delta,errors_joint,errors_amatch,error_rate_joint,error_rate_amatch,auroc_joint,auroc_amatch,joint_weight_index,joint_lambda_index,amatch_weight_index,amatch_lambda_index,r
-1.0,645,644,0.157470703125,0.1572265625,0.8945805392710277,0.8728890467030482,2,3,2,4,35
-1.0,645,644,0.157470703125,0.1572265625,0.8948833610979665,0.8728890467030482,2,3,2,4,36
-1.0,645,644,0.157470703125,0.1572265625,0.8948363509325552,0.8728890467030482,2,3,2,4,37
-1.0,645,644,0.157470703125,0.1572265625,0.8949995740449479,0.8728890467030482,2,3,2,4,38
-2.0,646,644,0.15771484375,0.1572265625,0.8945414039048983,0.8728890467030482,2,3,2,4,39
-1.0,645,644,0.157470703125,0.1572265625,0.8943867714826315,0.8728890467030482,2,3,2,4,40
-1.0,645,644,0.157470703125,0.1572265625,0.8946234927216572,0.8728890467030482,2,3,2,4,41
-1.0,645,644,0.157470703125,0.1572265625,0.8944354520600117,0.8728890467030482,2,3,2,4,42
-1.0,645,644,0.157470703125,0.1572265625,0.8949885970520093,0.8728890467030482,2,3,2,4,43
-1.0,645,644,0.157470703125,0.1572265625,0.8946948431757586,0.8728890467030482,2,3,2,4,44
-1.0,645,644,0.157470703125,0.1572265625,0.8947244333306369,0.8728890467030482,2,3,2,4,45
-1.0,645,644,0.157470703125,0.1572265625,0.8947580802002968,0.8728890467030482,2,3,2,4,46
-1.0,645,644,0.157470703125,0.1572265625,0.8944115890318842,0.8728890467030482,2,3,2,4,47
-1.0,645,644,0.157470703125,0.1572265625,0.8946597645244111,0.8728890467030482,2,3,2,4,48
-1.0,645,644,0.157470703125,0.1572265625,0.894815351467803,0.8728890467030482,2,3,2,4,49
-1.0,645,644,0.157470703125,0.1572265625,0.894888849594436,0.8728890467030482,2,3,2,4,50
0.0,644,644,0.1572265625,0.1572265625,0.8948129651649901,0.8728890467030482,2,3,2,4,51
-1.0,645,644,0.157470703125,0.1572265625,0.8947253878517619,0.8728890467030482,2,3,2,4,52
-1.0,645,644,0.157470703125,0.1572265625,0.894693411394071,0.8728890467030482,2,3,2,4,53
-1.0,645,644,0.157470703125,0.1572265625,0.8949294167422528,0.8728890467030482,2,3,2,4,54
-1.0,645,644,0.157470703125,0.1572265625,0.8943240117186558,0.8728890467030482,2,3,2,4,55
-1.0,645,644,0.157470703125,0.1572265625,0.8945762439259646,0.8728890467030482,2,3,2,4,56
-1.0,645,644,0.157470703125,0.1572265625,0.8946316061512205,0.8728890467030482,2,3,2,4,57
-1.0,645,644,0.157470703125,0.1572265625,0.8944648035846086,0.8728890467030482,2,3,2,4,58
-1.0,645,644,0.157470703125,0.1572265625,0.8948489983374629,0.8728890467030482,2,3,2,4,59
-1.0,645,644,0.157470703125,0.1572265625,0.894820601333991,0.8728890467030482,2,3,2,4,60
-1.0,645,644,0.157470703125,0.1572265625,0.8940818019831609,0.8728890467030482,2,3,2,4,61
-1.0,645,644,0.157470703125,0.1572265625,0.8947795569256115,0.8728890467030482,2,3,2,4,62
-1.0,645,644,0.157470703125,0.1572265625,0.8947146494891046,0.8728890467030482,2,3,2,4,63
-1.0,645,644,0.157470703125,0.1572265625,0.8948191695523033,0.8728890467030482,2,3,2,4,64
-1.0,645,644,0.157470703125,0.1572265625,0.8945471310316488,0.8728890467030482,2,3,2,4,65
-1.0,645,644,0.157470703125,0.1572265625,0.8945643124119006,0.8728890467030482,2,3,2,4,66
-1.0,645,644,0.157470703125,0.1572265625,0.8944795986620477,0.8728890467030482,2,3,2,4,67
-1.0,645,644,0.157470703125,0.1572265625,0.8949792904710394,0.8728890467030482,2,3,2,4,68
-1.0,645,644,0.157470703125,0.1572265625,0.8817873312615451,0.8728890467030482,4,3,2,4,69
-1.0,645,644,0.157470703125,0.1572265625,0.8948578276578701,0.8728890467030482,2,3,2,4,70
-2.0,646,644,0.15771484375,0.1572265625,0.8939391010749579,0.8728890467030482,2,3,2,4,71
-1.0,645,644,0.157470703125,0.1572265625,0.8948024654326141,0.8728890467030482,2,3,2,4,72
-2.0,646,644,0.15771484375,0.1572265625,0.894758318830578,0.8728890467030482,2,3,2,4,73
-2.0,646,644,0.15771484375,0.1572265625,0.8940519731980013,0.8728890467030482,2,3,2,4,74
-1.0,645,644,0.157470703125,0.1572265625,0.8944194638311662,0.8728890467030482,2,3,2,4,75
-1.0,645,644,0.157470703125,0.1572265625,0.8941686634055451,0.8728890467030482,2,3,2,4,76
-1.0,645,644,0.157470703125,0.1572265625,0.8949878811611653,0.8728890467030482,2,3,2,4,77
-1.0,645,644,0.157470703125,0.1572265625,0.8944438041198564,0.8728890467030482,2,3,2,4,78
-13.0,657,644,0.160400390625,0.1572265625,0.9238368503857339,0.8728890467030482,2,1,2,4,79
-1.0,645,644,0.157470703125,0.1572265625,0.894555005830931,0.8728890467030482,2,3,2,4,80
-1.0,645,644,0.157470703125,0.1572265625,0.8947251492214808,0.8728890467030482,2,3,2,4,81
-1.0,645,644,0.157470703125,0.1572265625,0.8945919935245288,0.8728890467030482,2,3,2,4,82
-2.0,646,644,0.15771484375,0.1572265625,0.8941564932612003,0.8728890467030482,2,3,2,4,83
-1.0,645,644,0.157470703125,0.1572265625,0.8949296553725341,0.8728890467030482,2,3,2,4,84
-1.0,645,644,0.157470703125,0.1572265625,0.8946017773660611,0.8728890467030482,2,3,2,4,85
-1.0,645,644,0.157470703125,0.1572265625,0.8817326849271332,0.8728890467030482,4,3,2,4,86
-1.0,645,644,0.157470703125,0.1572265625,0.8817973537333588,0.8728890467030482,4,3,2,4,87
-1.0,645,644,0.157470703125,0.1572265625,0.8947010475630718,0.8728890467030482,2,3,2,4,88
-1.0,645,644,0.157470703125,0.1572265625,0.8940996992542565,0.8728890467030482,2,3,2,4,89
-2.0,646,644,0.15771484375,0.1572265625,0.8946571395913169,0.8728890467030482,2,3,2,4,90
0.0,644,644,0.1572265625,0.1572265625,0.8948081925593645,0.8728890467030482,2,3,2,4,91
-1.0,645,644,0.157470703125,0.1572265625,0.8945010753873625,0.8728890467030482,2,3,2,4,92
-1.0,645,644,0.157470703125,0.1572265625,0.8948401690170558,0.8728890467030482,2,3,2,4,93
-1.0,645,644,0.157470703125,0.1572265625,0.894477212359235,0.8728890467030482,2,3,2,4,94
-3.0,647,644,0.157958984375,0.1572265625,0.8730517925548783,0.8728890467030482,5,4,2,4,95
-1.0,645,644,0.157470703125,0.1572265625,0.8952374884353801,0.8728890467030482,2,3,2,4,96
-1.0,645,644,0.157470703125,0.1572265625,0.8947716821263294,0.8728890467030482,2,3,2,4,97
-1.0,645,644,0.157470703125,0.1572265625,0.894419225200885,0.8728890467030482,2,3,2,4,98
-1.0,645,644,0.157470703125,0.1572265625,0.8946988998905403,0.8728890467030482,2,3,2,4,99
-1.0,645,644,0.157470703125,0.1572265625,0.8948845542493729,0.8728890467030482,2,3,2,4,100
-1.0,645,644,0.157470703125,0.1572265625,0.8941715269689207,0.8728890467030482,2,3,2,4,101
-1.0,645,644,0.157470703125,0.1572265625,0.8945034616901754,0.8728890467030482,2,3,2,4,102
-1.0,645,644,0.157470703125,0.1572265625,0.8946955590666023,0.8728890467030482,2,3,2,4,103
-1.0,645,644,0.157470703125,0.1572265625,0.8944963027817371,0.8728890467030482,2,3,2,4,104
-1.0,645,644,0.157470703125,0.1572265625,0.8949186783795954,0.8728890467030482,2,3,2,4,105
-1.0,645,644,0.157470703125,0.1572265625,0.8948365895628365,0.8728890467030482,2,3,2,4,106
-1.0,645,644,0.157470703125,0.1572265625,0.8949363370204099,0.8728890467030482,2,3,2,4,107
-1.0,645,644,0.157470703125,0.1572265625,0.8951709105869041,0.8728890467030482,2,3,2,4,108
-1.0,645,644,0.157470703125,0.1572265625,0.8946046409294363,0.8728890467030482,2,3,2,4,109
-2.0,646,644,0.15771484375,0.1572265625,0.8942400138596467,0.8728890467030482,2,3,2,4,110
-1.0,645,644,0.157470703125,0.1572265625,0.8949854948583527,0.8728890467030482,2,3,2,4,111
-1.0,645,644,0.157470703125,0.1572265625,0.8945108592288948,0.8728890467030482,2,3,2,4,112
-1.0,645,644,0.157470703125,0.1572265625,0.894501552647925,0.8728890467030482,2,3,2,4,113
-1.0,645,644,0.157470703125,0.1572265625,0.8946311288906579,0.8728890467030482,2,3,2,4,114
-1.0,645,644,0.157470703125,0.1572265625,0.8946552305490668,0.8728890467030482,2,3,2,4,115
-1.0,645,644,0.157470703125,0.1572265625,0.8949334734570344,0.8728890467030482,2,3,2,4,116
-1.0,645,644,0.157470703125,0.1572265625,0.8943805670953182,0.8728890467030482,2,3,2,4,117
-1.0,645,644,0.157470703125,0.1572265625,0.8947031952356033,0.8728890467030482,2,3,2,4,118
-1.0,645,644,0.157470703125,0.1572265625,0.8946378105385336,0.8728890467030482,2,3,2,4,119
-1.0,645,644,0.157470703125,0.1572265625,0.8948521005311195,0.8728890467030482,2,3,2,4,120
-2.0,646,644,0.15771484375,0.1572265625,0.8941288121485721,0.8728890467030482,2,3,2,4,121
-1.0,645,644,0.157470703125,0.1572265625,0.8945032230598942,0.8728890467030482,2,3,2,4,122
-1.0,645,644,0.157470703125,0.1572265625,0.8950489705131721,0.8728890467030482,2,3,2,4,123
-1.0,645,644,0.157470703125,0.1572265625,0.8950007671963542,0.8728890467030482,2,3,2,4,124
-1.0,645,644,0.157470703125,0.1572265625,0.8947590347214218,0.8728890467030482,2,3,2,4,125
0.0,644,644,0.1572265625,0.1572265625,0.8950955034180208,0.8728890467030482,2,3,2,4,126
-1.0,645,644,0.157470703125,0.1572265625,0.8949950400696036,0.8728890467030482,2,3,2,4,127
-1.0,645,644,0.157470703125,0.1572265625,0.8944490539860445,0.8728890467030482,2,3,2,4,128
-1.0,645,644,0.157470703125,0.1572265625,0.8948072380382396,0.8728890467030482,2,3,2,4,129
-4.0,648,644,0.158203125,0.1572265625,0.8732861274910914,0.8728890467030482,5,4,2,4,130
-1.0,645,644,0.157470703125,0.1572265625,0.8938720459659193,0.8728890467030482,2,3,2,4,131
-1.0,645,644,0.157470703125,0.1572265625,0.8944428495987312,0.8728890467030482,2,3,2,4,132
-1.0,645,644,0.157470703125,0.1572265625,0.8942261733033328,0.8728890467030482,2,3,2,4,133
-5.0,649,644,0.158447265625,0.1572265625,0.894159834085138,0.8728890467030482,2,3,2,4,134
-1.0,645,644,0.157470703125,0.1572265625,0.8949255986577525,0.8728890467030482,2,3,2,4,135
-1.0,645,644,0.157470703125,0.1572265625,0.8947926815910816,0.8728890467030482,2,3,2,4,136
-1.0,645,644,0.157470703125,0.1572265625,0.8946733664504437,0.8728890467030482,2,3,2,4,137
-1.0,645,644,0.157470703125,0.1572265625,0.8951229459003676,0.8728890467030482,2,3,2,4,138
-1.0,645,644,0.157470703125,0.1572265625,0.8944206569825727,0.8728890467030482,2,3,2,4,139
-1.0,645,644,0.157470703125,0.1572265625,0.8947022407144781,0.8728890467030482,2,3,2,4,140
-1.0,645,644,0.157470703125,0.1572265625,0.8818758630958987,0.8728890467030482,4,3,2,4,141
-1.0,645,644,0.157470703125,0.1572265625,0.8760403981975777,0.8728890467030482,2,4,2,4,142
-1.0,645,644,0.157470703125,0.1572265625,0.881647016656155,0.8728890467030482,4,3,2,4,143
-1.0,645,644,0.157470703125,0.1572265625,0.8948322942177738,0.8728890467030482,2,3,2,4,144
-1.0,645,644,0.157470703125,0.1572265625,0.8947086837320726,0.8728890467030482,2,3,2,4,145
-1.0,645,644,0.157470703125,0.1572265625,0.894752114443265,0.8728890467030482,2,3,2,4,146
-1.0,645,644,0.157470703125,0.1572265625,0.8944562128944827,0.8728890467030482,2,3,2,4,147
-2.0,646,644,0.15771484375,0.1572265625,0.8942987169088406,0.8728890467030482,2,3,2,4,148
-1.0,645,644,0.157470703125,0.1572265625,0.8944595537184205,0.8728890467030482,2,3,2,4,149
-1.0,645,644,0.157470703125,0.1572265625,0.8948912358972487,0.8728890467030482,2,3,2,4,150
-1.0,645,644,0.157470703125,0.1572265625,0.8947669095207039,0.8728890467030482,2,3,2,4,151
-1.0,645,644,0.157470703125,0.1572265625,0.894779079665049,0.8728890467030482,2,3,2,4,152
-1.0,645,644,0.157470703125,0.1572265625,0.8943519314615653,0.8728890467030482,2,3,2,4,153
-1.0,645,644,0.157470703125,0.1572265625,0.8947320694996376,0.8728890467030482,2,3,2,4,154
-1.0,645,644,0.157470703125,0.1572265625,0.8944523948099823,0.8728890467030482,2,3,2,4,155
-1.0,645,644,0.157470703125,0.1572265625,0.8949769041682267,0.8728890467030482,2,3,2,4,156
-1.0,645,644,0.157470703125,0.1572265625,0.8949098490591881,0.8728890467030482,2,3,2,4,157
-1.0,645,644,0.157470703125,0.1572265625,0.8947315922390752,0.8728890467030482,2,3,2,4,158
-1.0,645,644,0.157470703125,0.1572265625,0.8946351856054396,0.8728890467030482,2,3,2,4,159
-1.0,645,644,0.157470703125,0.1572265625,0.8949776200590706,0.8728890467030482,2,3,2,4,160
-1.0,645,644,0.157470703125,0.1572265625,0.8946905478306957,0.8728890467030482,2,3,2,4,161
-1.0,645,644,0.157470703125,0.1572265625,0.894530904172522,0.8728890467030482,2,3,2,4,162
-1.0,645,644,0.157470703125,0.1572265625,0.8948170218797719,0.8728890467030482,2,3,2,4,163
-1.0,645,644,0.157470703125,0.1572265625,0.8946588100032861,0.8728890467030482,2,3,2,4,164
-1.0,645,644,0.157470703125,0.1572265625,0.8944702920810781,0.8728890467030482,2,3,2,4,165
-1.0,645,644,0.157470703125,0.1572265625,0.8947163199010735,0.8728890467030482,2,3,2,4,166
-1.0,645,644,0.157470703125,0.1572265625,0.8947380352566695,0.8728890467030482,2,3,2,4,167
-1.0,645,644,0.157470703125,0.1572265625,0.8948432712107124,0.8728890467030482,2,3,2,4,168
-1.0,645,644,0.157470703125,0.1572265625,0.894560971587963,0.8728890467030482,2,3,2,4,169
-1.0,645,644,0.157470703125,0.1572265625,0.8945440288379922,0.8728890467030482,2,3,2,4,170
-1.0,645,644,0.157470703125,0.1572265625,0.8945690850175262,0.8728890467030482,2,3,2,4,171
-1.0,645,644,0.157470703125,0.1572265625,0.894899349326812,0.8728890467030482,2,3,2,4,172
-1.0,645,644,0.157470703125,0.1572265625,0.8948964857634367,0.8728890467030482,2,3,2,4,173
-1.0,645,644,0.157470703125,0.1572265625,0.8948246580487726,0.8728890467030482,2,3,2,4,174
-1.0,645,644,0.157470703125,0.1572265625,0.894825851200179,0.8728890467030482,2,3,2,4,175
-1.0,645,644,0.157470703125,0.1572265625,0.8946705028870685,0.8728890467030482,2,3,2,4,176
-1.0,645,644,0.157470703125,0.1572265625,0.8947156040102296,0.8728890467030482,2,3,2,4,177
-1.0,645,644,0.157470703125,0.1572265625,0.895090492182114,0.8728890467030482,2,3,2,4,178
-1.0,645,644,0.157470703125,0.1572265625,0.8943774649016617,0.8728890467030482,2,3,2,4,179
-1.0,645,644,0.157470703125,0.1572265625,0.8948456575135251,0.8728890467030482,2,3,2,4,180
-1.0,645,644,0.157470703125,0.1572265625,0.8947010475630718,0.8728890467030482,2,3,2,4,181
-1.0,645,644,0.157470703125,0.1572265625,0.8949964718512915,0.8728890467030482,2,3,2,4,182
-1.0,645,644,0.157470703125,0.1572265625,0.8947757388411113,0.8728890467030482,2,3,2,4,183
-1.0,645,644,0.157470703125,0.1572265625,0.8945950957181853,0.8728890467030482,2,3,2,4,184
-1.0,645,644,0.157470703125,0.1572265625,0.8944185093100412,0.8728890467030482,2,3,2,4,185
-1.0,645,644,0.157470703125,0.1572265625,0.8945046548415817,0.8728890467030482,2,3,2,4,186
-1.0,645,644,0.157470703125,0.1572265625,0.8945471310316487,0.8728890467030482,2,3,2,4,187
-1.0,645,644,0.157470703125,0.1572265625,0.8758879134478426,0.8728890467030482,2,4,2,4,188
-1.0,645,644,0.157470703125,0.1572265625,0.8948416007987433,0.8728890467030482,2,3,2,4,189
-1.0,645,644,0.157470703125,0.1572265625,0.8944316339755112,0.8728890467030482,2,3,2,4,190
-1.0,645,644,0.157470703125,0.1572265625,0.8948998265873748,0.8728890467030482,2,3,2,4,191
-1.0,645,644,0.157470703125,0.1572265625,0.8947587960911404,0.8728890467030482,2,3,2,4,192
-1.0,645,644,0.157470703125,0.1572265625,0.8949072241260941,0.8728890467030482,2,3,2,4,193
-1.0,645,644,0.157470703125,0.1572265625,0.8949599614182562,0.8728890467030482,2,3,2,4,194
0.0,644,644,0.1572265625,0.1572265625,0.8731990274384256,0.8728890467030482,5,4,2,4,195
-1.0,645,644,0.157470703125,0.1572265625,0.8945406880140544,0.8728890467030482,2,3,2,4,196
-1.0,645,644,0.157470703125,0.1572265625,0.8950155622737934,0.8728890467030482,2,3,2,4,197
-1.0,645,644,0.157470703125,0.1572265625,0.894828476133273,0.8728890467030482,2,3,2,4,198
-1.0,645,644,0.157470703125,0.1572265625,0.8817276736912263,0.8728890467030482,4,3,2,4,199
-2.0,646,644,0.15771484375,0.1572265625,0.8945640737816193,0.8728890467030482,2,3,2,4,200
-1.0,645,644,0.157470703125,0.1572265625,0.8941405050323546,0.8728890467030482,2,3,2,4,201
-1.0,645,644,0.157470703125,0.1572265625,0.8945662214541509,0.8728890467030482,2,3,2,4,202
-1.0,645,644,0.157470703125,0.1572265625,0.8946129929892809,0.8728890467030482,2,3,2,4,203
-1.0,645,644,0.157470703125,0.1572265625,0.895006494323105,0.8728890467030482,2,3,2,4,204
-1.0,645,644,0.157470703125,0.1572265625,0.8946394809505024,0.8728890467030482,2,3,2,4,205
-1.0,645,644,0.157470703125,0.1572265625,0.8944764964683911,0.8728890467030482,2,3,2,4,206
-1.0,645,644,0.157470703125,0.1572265625,0.8943765103805366,0.8728890467030482,2,3,2,4,207
-1.0,645,644,0.157470703125,0.1572265625,0.894236673035709,0.8728890467030482,2,3,2,4,208
-1.0,645,644,0.157470703125,0.1572265625,0.8946585713730046,0.8728890467030482,2,3,2,4,209
-1.0,645,644,0.157470703125,0.1572265625,0.8945509491161492,0.8728890467030482,2,3,2,4,210
-1.0,645,644,0.157470703125,0.1572265625,0.8950189030977312,0.8728890467030482,2,3,2,4,211
-1.0,645,644,0.157470703125,0.1572265625,0.8947067746898224,0.8728890467030482,2,3,2,4,212
-1.0,645,644,0.157470703125,0.1572265625,0.8818646474726786,0.8728890467030482,4,3,2,4,213
-1.0,645,644,0.157470703125,0.1572265625,0.8943698287326607,0.8728890467030482,2,3,2,4,214
-1.0,645,644,0.157470703125,0.1572265625,0.8947108314046041,0.8728890467030482,2,3,2,4,215
-2.0,646,644,0.15771484375,0.1572265625,0.8723487877462397,0.8728890467030482,5,4,2,4,216
-1.0,645,644,0.157470703125,0.1572265625,0.8949413482563165,0.8728890467030482,2,3,2,4,217
-1.0,645,644,0.157470703125,0.1572265625,0.8946929341335085,0.8728890467030482,2,3,2,4,218
-1.0,645,644,0.157470703125,0.1572265625,0.8946480716406285,0.8728890467030482,2,3,2,4,219
-1.0,645,644,0.157470703125,0.1572265625,0.8944142139649781,0.8728890467030482,2,3,2,4,220
-1.0,645,644,0.157470703125,0.1572265625,0.8944306794543861,0.8728890467030482,2,3,2,4,221
-1.0,645,644,0.157470703125,0.1572265625,0.8948914745275298,0.8728890467030482,2,3,2,4,222
-1.0,645,644,0.157470703125,0.1572265625,0.8946590486335673,0.8728890467030482,2,3,2,4,223
-1.0,645,644,0.157470703125,0.1572265625,0.8945051321021443,0.8728890467030482,2,3,2,4,224
-1.0,645,644,0.157470703125,0.1572265625,0.8948535323128072,0.8728890467030482,2,3,2,4,225
-3.0,647,644,0.157958984375,0.1572265625,0.8941385959901045,0.8728890467030482,2,3,2,4,226
-1.0,645,644,0.157470703125,0.1572265625,0.8945251770457714,0.8728890467030482,2,3,2,4,227
-1.0,645,644,0.157470703125,0.1572265625,0.8947249105911994,0.8728890467030482,2,3,2,4,228
-1.0,645,644,0.157470703125,0.1572265625,0.8943030122539035,0.8728890467030482,2,3,2,4,229
-1.0,645,644,0.157470703125,0.1572265625,0.8948093857107711,0.8728890467030482,2,3,2,4,230
-1.0,645,644,0.157470703125,0.1572265625,0.8950883445095826,0.8728890467030482,2,3,2,4,231
-1.0,645,644,0.157470703125,0.1572265625,0.8945986751724044,0.8728890467030482,2,3,2,4,232
-1.0,645,644,0.157470703125,0.1572265625,0.894457406045889,0.8728890467030482,2,3,2,4,233
-1.0,645,644,0.157470703125,0.1572265625,0.8950699699779244,0.8728890467030482,2,3,2,4,234
-1.0,645,644,0.157470703125,0.1572265625,0.8947275355242934,0.8728890467030482,2,3,2,4,235
-1.0,645,644,0.157470703125,0.1572265625,0.8946258790244699,0.8728890467030482,2,3,2,4,236
-1.0,645,644,0.157470703125,0.1572265625,0.8949019742599061,0.8728890467030482,2,3,2,4,237
-1.0,645,644,0.157470703125,0.1572265625,0.8945461765105237,0.8728890467030482,2,3,2,4,238
-1.0,645,644,0.157470703125,0.1572265625,0.8945848346160905,0.8728890467030482,2,3,2,4,239
-1.0,645,644,0.157470703125,0.1572265625,0.8942381048173966,0.8728890467030482,2,3,2,4,240
-1.0,645,644,0.157470703125,0.1572265625,0.8946323220420643,0.8728890467030482,2,3,2,4,241
-1.0,645,644,0.157470703125,0.1572265625,0.894798170087551,0.8728890467030482,2,3,2,4,242
-1.0,645,644,0.157470703125,0.1572265625,0.8762945394471368,0.8728890467030482,2,4,2,4,243
-1.0,645,644,0.157470703125,0.1572265625,0.8942192530251757,0.8728890467030482,2,3,2,4,244
-1.0,645,644,0.157470703125,0.1572265625,0.8941791631379215,0.8728890467030482,2,3,2,4,245
-1.0,645,644,0.157470703125,0.1572265625,0.8945466537710862,0.8728890467030482,2,3,2,4,246
-1.0,645,644,0.157470703125,0.1572265625,0.8942354798843025,0.8728890467030482,2,3,2,4,247
-1.0,645,644,0.157470703125,0.1572265625,0.8950601861363922,0.8728890467030482,2,3,2,4,248
-1.0,645,644,0.157470703125,0.1572265625,0.8946132316195623,0.8728890467030482,2,3,2,4,249
-1.0,645,644,0.157470703125,0.1572265625,0.8947986473481137,0.8728890467030482,2,3,2,4,250
-1.0,645,644,0.157470703125,0.1572265625,0.8945891299611534,0.8728890467030482,2,3,2,4,251
-1.0,645,644,0.157470703125,0.1572265625,0.8947556938974838,0.8728890467030482,2,3,2,4,252
-1.0,645,644,0.157470703125,0.1572265625,0.8948609298515265,0.8728890467030482,2,3,2,4,253
-1.0,645,644,0.157470703125,0.1572265625,0.8760475571060161,0.8728890467030482,2,4,2,4,254
0.0,644,644,0.1572265625,0.1572265625,0.8943958394333199,0.8728890467030482,2,3,2,4,255
-1.0,645,644,0.157470703125,0.1572265625,0.8949463594922235,0.8728890467030482,2,3,2,4,256
-1.0,645,644,0.157470703125,0.1572265625,0.8943703059932233,0.8728890467030482,2,3,2,4,257
-1.0,645,644,0.157470703125,0.1572265625,0.8818574885642405,0.8728890467030482,4,3,2,4,258
-1.0,645,644,0.157470703125,0.1572265625,0.8947616596545158,0.8728890467030482,2,3,2,4,259
-1.0,645,644,0.157470703125,0.1572265625,0.8950010058266356,0.8728890467030482,2,3,2,4,260
-1.0,645,644,0.157470703125,0.1572265625,0.8946695483659434,0.8728890467030482,2,3,2,4,261
-1.0,645,644,0.157470703125,0.1572265625,0.8947206152461362,0.8728890467030482,2,3,2,4,262
-1.0,645,644,0.157470703125,0.1572265625,0.8818236030642992,0.8728890467030482,4,3,2,4,263
-1.0,645,644,0.157470703125,0.1572265625,0.8950642428511737,0.8728890467030482,2,3,2,4,264
-1.0,645,644,0.157470703125,0.1572265625,0.895061856548361,0.8728890467030482,2,3,2,4,265
-1.0,645,644,0.157470703125,0.1572265625,0.8948306238058046,0.8728890467030482,2,3,2,4,266
0.0,644,644,0.1572265625,0.1572265625,0.8943192391130304,0.8728890467030482,2,3,2,4,267
-1.0,645,644,0.157470703125,0.1572265625,0.8947370807355444,0.8728890467030482,2,3,2,4,268
-1.0,645,644,0.157470703125,0.1572265625,0.8946378105385336,0.8728890467030482,2,3,2,4,269
-1.0,645,644,0.157470703125,0.1572265625,0.894849952858588,0.8728890467030482,2,3,2,4,270
