delta,errors_joint,errors_amatch,error_rate_joint,error_rate_amatch,auroc_joint,auroc_amatch,joint_weight_index,joint_lambda_index,amatch_weight_index,amatch_lambda_index,r
0.0,682,682,0.16650390625,0.16650390625,0.8825288311832012,0.8813820462944351,2,3,2,3,276
0.0,682,682,0.16650390625,0.16650390625,0.8826308947998349,0.8813820462944351,2,3,2,3,277
0.0,682,682,0.16650390625,0.16650390625,0.8825629318775436,0.8813820462944351,2,3,2,3,278
0.0,682,682,0.16650390625,0.16650390625,0.8827196042984045,0.8813820462944351,2,3,2,3,279
0.0,682,682,0.16650390625,0.16650390625,0.8769689872069935,0.8813820462944351,2,4,2,3,280
0.0,682,682,0.16650390625,0.16650390625,0.8769038858814302,0.8813820462944351,2,4,2,3,281
0.0,682,682,0.16650390625,0.16650390625,0.8827892364854537,0.8813820462944351,2,3,2,3,282
0.0,682,682,0.16650390625,0.16650390625,0.8827217504959504,0.8813820462944351,2,3,2,3,283
0.0,682,682,0.16650390625,0.16650390625,0.8824708838494579,0.8813820462944351,2,3,2,3,284
0.0,682,682,0.16650390625,0.16650390625,0.8824880534298263,0.8813820462944351,2,3,2,3,285
0.0,682,682,0.16650390625,0.16650390625,0.8824374985542974,0.8813820462944351,2,3,2,3,286
0.0,682,682,0.16650390625,0.16650390625,0.8827138811049484,0.8813820462944351,2,3,2,3,287
0.0,682,682,0.16650390625,0.16650390625,0.8826578415023574,0.8813820462944351,2,3,2,3,288
0.0,682,682,0.16650390625,0.16650390625,0.8825502931586615,0.8813820462944351,2,3,2,3,289
0.0,682,682,0.16650390625,0.16650390625,0.87678417575164,0.8813820462944351,2,4,2,3,290
3.0,679,682,0.165771484375,0.16650390625,0.9154896561624606,0.8813820462944351,2,1,2,3,291
0.0,682,682,0.16650390625,0.16650390625,0.8824401216846315,0.8813820462944351,2,3,2,3,292
0.0,682,682,0.16650390625,0.16650390625,0.8771926686845691,0.8813820462944351,2,4,2,3,293
0.0,682,682,0.16650390625,0.16650390625,0.8825958402399163,0.8813820462944351,2,3,2,3,294
0.0,682,682,0.16650390625,0.16650390625,0.8826254100727728,0.8813820462944351,2,3,2,3,295
0.0,682,682,0.16650390625,0.16650390625,0.882584393853004,0.8813820462944351,2,3,2,3,296
1.0,681,682,0.166259765625,0.16650390625,0.8825297850487771,0.8813820462944351,2,3,2,3,297
0.0,682,682,0.16650390625,0.16650390625,0.8826585569015393,0.8813820462944351,2,3,2,3,298
0.0,682,682,0.16650390625,0.16650390625,0.8824735069797922,0.8813820462944351,2,3,2,3,299
0.0,682,682,0.16650390625,0.16650390625,0.8827782670313294,0.8813820462944351,2,3,2,3,300
0.0,682,682,0.16650390625,0.16650390625,0.8823466428581819,0.8813820462944351,2,3,2,3,301
0.0,682,682,0.16650390625,0.16650390625,0.8827272352230126,0.8813820462944351,2,3,2,3,302
0.0,682,682,0.16650390625,0.16650390625,0.8827353430804087,0.8813820462944351,2,3,2,3,303
0.0,682,682,0.16650390625,0.16650390625,0.8826194484129227,0.8813820462944351,2,3,2,3,304
0.0,682,682,0.16650390625,0.16650390625,0.8770047571660939,0.8813820462944351,2,4,2,3,305
0.0,682,682,0.16650390625,0.16650390625,0.8824808994380062,0.8813820462944351,2,3,2,3,306
0.0,682,682,0.16650390625,0.16650390625,0.8825975095046743,0.8813820462944351,2,3,2,3,307
1.0,681,682,0.166259765625,0.16650390625,0.8827699207075393,0.8813820462944351,2,3,2,3,308
0.0,682,682,0.16650390625,0.16650390625,0.8826487797793852,0.8813820462944351,2,3,2,3,309
0.0,682,682,0.16650390625,0.16650390625,0.8771919532853872,0.8813820462944351,2,4,2,3,310
0.0,682,682,0.16650390625,0.16650390625,0.8773204866717556,0.8813820462944351,2,4,2,3,311
0.0,682,682,0.16650390625,0.16650390625,0.8825541086209655,0.8813820462944351,2,3,2,3,312
0.0,682,682,0.16650390625,0.16650390625,0.8770538812432589,0.8813820462944351,2,4,2,3,313
0.0,682,682,0.16650390625,0.16650390625,0.8829218238005201,0.8813820462944351,2,3,2,3,314
0.0,682,682,0.16650390625,0.16650390625,0.8827663437116293,0.8813820462944351,2,3,2,3,315
0.0,682,682,0.16650390625,0.16650390625,0.8825545855537535,0.8813820462944351,2,3,2,3,316
0.0,682,682,0.16650390625,0.16650390625,0.8826325640645929,0.8813820462944351,2,3,2,3,317
0.0,682,682,0.16650390625,0.16650390625,0.8825147616659549,0.8813820462944351,2,3,2,3,318
0.0,682,682,0.16650390625,0.16650390625,0.8824818533035823,0.8813820462944351,2,3,2,3,319
0.0,682,682,0.16650390625,0.16650390625,0.8772069766682093,0.8813820462944351,2,4,2,3,320
0.0,682,682,0.16650390625,0.16650390625,0.8826223100096507,0.8813820462944351,2,3,2,3,321
0.0,682,682,0.16650390625,0.16650390625,0.8823969592673168,0.8813820462944351,2,3,2,3,322
0.0,682,682,0.16650390625,0.16650390625,0.882628987068683,0.8813820462944351,2,3,2,3,323
0.0,682,682,0.16650390625,0.16650390625,0.8826239792744088,0.8813820462944351,2,3,2,3,324
0.0,682,682,0.16650390625,0.16650390625,0.88246325292485,0.8813820462944351,2,3,2,3,325
0.0,682,682,0.16650390625,0.16650390625,0.8825274003848369,0.8813820462944351,2,3,2,3,326
0.0,682,682,0.16650390625,0.16650390625,0.8770495888481669,0.8813820462944351,2,4,2,3,327
0.0,682,682,0.16650390625,0.16650390625,0.882754897324717,0.8813820462944351,2,3,2,3,328
0.0,682,682,0.16650390625,0.16650390625,0.8825381313725672,0.8813820462944351,2,3,2,3,329
0.0,682,682,0.16650390625,0.16650390625,0.8826122944211026,0.8813820462944351,2,3,2,3,330
0.0,682,682,0.16650390625,0.16650390625,0.8828245295117664,0.8813820462944351,2,3,2,3,331
0.0,682,682,0.16650390625,0.16650390625,0.8771616680533487,0.8813820462944351,2,4,2,3,332
0.0,682,682,0.16650390625,0.16650390625,0.8827606205181731,0.8813820462944351,2,3,2,3,333
0.0,682,682,0.16650390625,0.16650390625,0.8825326466455051,0.8813820462944351,2,3,2,3,334
0.0,682,682,0.16650390625,0.16650390625,0.8771516524648005,0.8813820462944351,2,4,2,3,335
0.0,682,682,0.16650390625,0.16650390625,0.8825157155315309,0.8813820462944351,2,3,2,3,336
0.0,682,682,0.16650390625,0.16650390625,0.8825829630546401,0.8813820462944351,2,3,2,3,337
0.0,682,682,0.16650390625,0.16650390625,0.8826466335818393,0.8813820462944351,2,3,2,3,338
0.0,682,682,0.16650390625,0.16650390625,0.8770018955693659,0.8813820462944351,2,4,2,3,339
0.0,682,682,0.16650390625,0.16650390625,0.8827658667788412,0.8813820462944351,2,3,2,3,340
0.0,682,682,0.16650390625,0.16650390625,0.8824792301732483,0.8813820462944351,2,3,2,3,341
0.0,682,682,0.16650390625,0.16650390625,0.8826378103252609,0.8813820462944351,2,3,2,3,342
0.0,682,682,0.16650390625,0.16650390625,0.8824904380937666,0.8813820462944351,2,3,2,3,343
0.0,682,682,0.16650390625,0.16650390625,0.8826509259769311,0.8813820462944351,2,3,2,3,344
0.0,682,682,0.16650390625,0.16650390625,0.8772992631626891,0.8813820462944351,2,4,2,3,345
0.0,682,682,0.16650390625,0.16650390625,0.8826146790850428,0.8813820462944351,2,3,2,3,346
0.0,682,682,0.16650390625,0.16650390625,0.8824782763076723,0.8813820462944351,2,3,2,3,347
0.0,682,682,0.16650390625,0.16650390625,0.8825507700914496,0.8813820462944351,2,3,2,3,348
0.0,682,682,0.16650390625,0.16650390625,0.8769322633823167,0.8813820462944351,2,4,2,3,349
1.0,681,682,0.166259765625,0.16650390625,0.8825679396718178,0.8813820462944351,2,3,2,3,350
0.0,682,682,0.16650390625,0.16650390625,0.882643771985111,0.8813820462944351,2,3,2,3,351
0.0,682,682,0.16650390625,0.16650390625,0.8828691227274451,0.8813820462944351,2,3,2,3,352
0.0,682,682,0.16650390625,0.16650390625,0.8828190447847042,0.8813820462944351,2,3,2,3,353
0.0,682,682,0.16650390625,0.16650390625,0.882691226797518,0.8813820462944351,2,3,2,3,354
0.0,682,682,0.16650390625,0.16650390625,0.8824823302363702,0.8813820462944351,2,3,2,3,355
0.0,682,682,0.16650390625,0.16650390625,0.8826576030359633,0.8813820462944351,2,3,2,3,356
0.0,682,682,0.16650390625,0.16650390625,0.8825951248407342,0.8813820462944351,2,3,2,3,357
0.0,682,682,0.16650390625,0.16650390625,0.8772487082871603,0.8813820462944351,2,4,2,3,358
0.0,682,682,0.16650390625,0.16650390625,0.8824467987436637,0.8813820462944351,2,3,2,3,359
0.0,682,682,0.16650390625,0.16650390625,0.882690988331124,0.8813820462944351,2,3,2,3,360
0.0,682,682,0.16650390625,0.16650390625,0.8770348039317385,0.8813820462944351,2,4,2,3,361
0.0,682,682,0.16650390625,0.16650390625,0.8770383809276486,0.8813820462944351,2,4,2,3,362
-2.0,684,682,0.1669921875,0.16650390625,0.8825700858693638,0.8813820462944351,2,3,2,3,363
7.0,675,682,0.164794921875,0.16650390625,0.9146934168728806,0.8813820462944351,2,1,2,3,364
0.0,682,682,0.16650390625,0.16650390625,0.8825712782013339,0.8813820462944351,2,3,2,3,365
0.0,682,682,0.16650390625,0.16650390625,0.8769592100848391,0.8813820462944351,2,4,2,3,366
0.0,682,682,0.16650390625,0.16650390625,0.882694088394246,0.8813820462944351,2,3,2,3,367
0.0,682,682,0.16650390625,0.16650390625,0.8826835958729099,0.8813820462944351,2,3,2,3,368
0.0,682,682,0.16650390625,0.16650390625,0.8826134867530726,0.8813820462944351,2,3,2,3,369
0.0,682,682,0.16650390625,0.16650390625,0.8770596044367149,0.8813820462944351,2,4,2,3,370
0.0,682,682,0.16650390625,0.16650390625,0.8825216771913811,0.8813820462944351,2,3,2,3,371
0.0,682,682,0.16650390625,0.16650390625,0.8823745434262803,0.8813820462944351,2,3,2,3,372
0.0,682,682,0.16650390625,0.16650390625,0.8827243736262844,0.8813820462944351,2,3,2,3,373
11.0,671,682,0.163818359375,0.16650390625,0.9156904448662119,0.8813820462944351,4,1,2,3,374
0.0,682,682,0.16650390625,0.16650390625,0.8825340774438691,0.8813820462944351,2,3,2,3,375
1.0,681,682,0.166259765625,0.16650390625,0.8829323163218563,0.8813820462944351,2,3,2,3,376
0.0,682,682,0.16650390625,0.16650390625,0.882413413448503,0.8813820462944351,2,3,2,3,377
0.0,682,682,0.16650390625,0.16650390625,0.882581532256276,0.8813820462944351,2,3,2,3,378
0.0,682,682,0.16650390625,0.16650390625,0.8772873398429889,0.8813820462944351,2,4,2,3,379
0.0,682,682,0.16650390625,0.16650390625,0.8826704802212396,0.8813820462944351,2,3,2,3,380
0.0,682,682,0.16650390625,0.16650390625,0.8770369501292845,0.8813820462944351,2,4,2,3,381
0.0,682,682,0.16650390625,0.16650390625,0.8825686550709997,0.8813820462944351,2,3,2,3,382
0.0,682,682,0.16650390625,0.16650390625,0.8827105425754324,0.8813820462944351,2,3,2,3,383
0.0,682,682,0.16650390625,0.16650390625,0.8825071307413468,0.8813820462944351,2,3,2,3,384
0.0,682,682,0.16650390625,0.16650390625,0.876833299828805,0.8813820462944351,2,4,2,3,385
0.0,682,682,0.16650390625,0.16650390625,0.8825951248407342,0.8813820462944351,2,3,2,3,386
0.0,682,682,0.16650390625,0.16650390625,0.8771208902999741,0.8813820462944351,2,4,2,3,387
0.0,682,682,0.16650390625,0.16650390625,0.8767295669474132,0.8813820462944351,2,4,2,3,388
17.0,665,682,0.162353515625,0.16650390625,0.9147165481130989,0.8813820462944351,6,1,2,3,389
0.0,682,682,0.16650390625,0.16650390625,0.8826878882680019,0.8813820462944351,2,3,2,3,390
0.0,682,682,0.16650390625,0.16650390625,0.8825402775701134,0.8813820462944351,2,3,2,3,391
0.0,682,682,0.16650390625,0.16650390625,0.8827854210231496,0.8813820462944351,2,3,2,3,392
0.0,682,682,0.16650390625,0.16650390625,0.882749174131261,0.8813820462944351,2,3,2,3,393
0.0,682,682,0.16650390625,0.16650390625,0.8828300142388283,0.8813820462944351,2,3,2,3,394
0.0,682,682,0.16650390625,0.16650390625,0.8766542115669079,0.8813820462944351,2,4,2,3,395
0.0,682,682,0.16650390625,0.16650390625,0.8764245684294818,0.8813820462944351,2,4,2,3,396
0.0,682,682,0.16650390625,0.16650390625,0.8825445699652053,0.8813820462944351,2,3,2,3,397
0.0,682,682,0.16650390625,0.16650390625,0.8770946589966335,0.8813820462944351,2,4,2,3,398
0.0,682,682,0.16650390625,0.16650390625,0.8769945031111519,0.8813820462944351,2,4,2,3,399
0.0,682,682,0.16650390625,0.16650390625,0.8826220715432568,0.8813820462944351,2,3,2,3,400
0.0,682,682,0.16650390625,0.16650390625,0.8827360584795908,0.8813820462944351,2,3,2,3,401
0.0,682,682,0.16650390625,0.16650390625,0.8825908324456422,0.8813820462944351,2,3,2,3,402
0.0,682,682,0.16650390625,0.16650390625,0.8825364621078093,0.8813820462944351,2,3,2,3,403
0.0,682,682,0.16650390625,0.16650390625,0.882584870785792,0.8813820462944351,2,3,2,3,404
0.0,682,682,0.16650390625,0.16650390625,0.8771726375074731,0.8813820462944351,2,4,2,3,405
0.0,682,682,0.16650390625,0.16650390625,0.8768256689041969,0.8813820462944351,2,4,2,3,406
0.0,682,682,0.16650390625,0.16650390625,0.8826704802212395,0.8813820462944351,2,3,2,3,407
0.0,682,682,0.16650390625,0.16650390625,0.8826573645695694,0.8813820462944351,2,3,2,3,408
0.0,682,682,0.16650390625,0.16650390625,0.8826626108302376,0.8813820462944351,2,3,2,3,409
0.0,682,682,0.16650390625,0.16650390625,0.8769599254840211,0.8813820462944351,2,4,2,3,410
0.0,682,682,0.16650390625,0.16650390625,0.8822712874776766,0.8813820462944351,2,3,2,3,411
0.0,682,682,0.16650390625,0.16650390625,0.8827253274918604,0.8813820462944351,2,3,2,3,412
0.0,682,682,0.16650390625,0.16650390625,0.8768740775821797,0.8813820462944351,2,4,2,3,413
0.0,682,682,0.16650390625,0.16650390625,0.8827303352861346,0.8813820462944351,2,3,2,3,414
0.0,682,682,0.16650390625,0.16650390625,0.8770565043735931,0.8813820462944351,2,4,2,3,415
0.0,682,682,0.16650390625,0.16650390625,0.8826738187507556,0.8813820462944351,2,3,2,3,416
0.0,682,682,0.16650390625,0.16650390625,0.8825710397349398,0.8813820462944351,2,3,2,3,417
0.0,682,682,0.16650390625,0.16650390625,0.8771709682427147,0.8813820462944351,2,4,2,3,418
0.0,682,682,0.16650390625,0.16650390625,0.8826719110196036,0.8813820462944351,2,3,2,3,419
0.0,682,682,0.16650390625,0.16650390625,0.8769937877119699,0.8813820462944351,2,4,2,3,420
0.0,682,682,0.16650390625,0.16650390625,0.8771943379493273,0.8813820462944351,2,4,2,3,421
0.0,682,682,0.16650390625,0.16650390625,0.8826163483498005,0.8813820462944351,2,3,2,3,422
0.0,682,682,0.16650390625,0.16650390625,0.877007857229216,0.8813820462944351,2,4,2,3,423
0.0,682,682,0.16650390625,0.16650390625,0.882575093663638,0.8813820462944351,2,3,2,3,424
0.0,682,682,0.16650390625,0.16650390625,0.8825319312463231,0.8813820462944351,2,3,2,3,425
0.0,682,682,0.16650390625,0.16650390625,0.8825259695864731,0.8813820462944351,2,3,2,3,426
0.0,682,682,0.16650390625,0.16650390625,0.8826814496753637,0.8813820462944351,2,3,2,3,427
17.0,665,682,0.162353515625,0.16650390625,0.9163552891726956,0.8813820462944351,2,1,2,3,428
0.0,682,682,0.16650390625,0.16650390625,0.876947763697927,0.8813820462944351,2,4,2,3,429
0.0,682,682,0.16650390625,0.16650390625,0.8824904380937664,0.8813820462944351,2,3,2,3,430
0.0,682,682,0.16650390625,0.16650390625,0.8768282920345308,0.8813820462944351,2,4,2,3,431
0.0,682,682,0.16650390625,0.16650390625,0.8827281890885886,0.8813820462944351,2,3,2,3,432
0.0,682,682,0.16650390625,0.16650390625,0.8829475781710725,0.8813820462944351,2,3,2,3,433
0.0,682,682,0.16650390625,0.16650390625,0.8824527604035136,0.8813820462944351,2,3,2,3,434
0.0,682,682,0.16650390625,0.16650390625,0.8826769188138778,0.8813820462944351,2,3,2,3,435
0.0,682,682,0.16650390625,0.16650390625,0.8828114138600961,0.8813820462944351,2,3,2,3,436
0.0,682,682,0.16650390625,0.16650390625,0.8826206407448927,0.8813820462944351,2,3,2,3,437
0.0,682,682,0.16650390625,0.16650390625,0.8826878882680018,0.8813820462944351,2,3,2,3,438
0.0,682,682,0.16650390625,0.16650390625,0.8827181735000404,0.8813820462944351,2,3,2,3,439
0.0,682,682,0.16650390625,0.16650390625,0.8768643004600256,0.8813820462944351,2,4,2,3,440
0.0,682,682,0.16650390625,0.16650390625,0.882526684985655,0.8813820462944351,2,3,2,3,441
0.0,682,682,0.16650390625,0.16650390625,0.8826337563965629,0.8813820462944351,2,3,2,3,442
0.0,682,682,0.16650390625,0.16650390625,0.8825328851118991,0.8813820462944351,2,3,2,3,443
0.0,682,682,0.16650390625,0.16650390625,0.8771692989779568,0.8813820462944351,2,4,2,3,444
0.0,682,682,0.16650390625,0.16650390625,0.8824620605928799,0.8813820462944351,2,3,2,3,445
0.0,682,682,0.16650390625,0.16650390625,0.8770026109685479,0.8813820462944351,2,4,2,3,446
0.0,682,682,0.16650390625,0.16650390625,0.8825965556390983,0.8813820462944351,2,3,2,3,447
0.0,682,682,0.16650390625,0.16650390625,0.8766992817153745,0.8813820462944351,2,4,2,3,448
0.0,682,682,0.16650390625,0.16650390625,0.8825984633702503,0.8813820462944351,2,3,2,3,449
0.0,682,682,0.16650390625,0.16650390625,0.8767004740473446,0.8813820462944351,2,4,2,3,450
0.0,682,682,0.16650390625,0.16650390625,0.8826091943579806,0.8813820462944351,2,3,2,3,451
0.0,682,682,0.16650390625,0.16650390625,0.882696949990974,0.8813820462944351,2,3,2,3,452
1.0,681,682,0.166259765625,0.16650390625,0.8825109462036507,0.8813820462944351,2,3,2,3,453
0.0,682,682,0.16650390625,0.16650390625,0.8826993346549141,0.8813820462944351,2,3,2,3,454
0.0,682,682,0.16650390625,0.16650390625,0.88280092133876,0.8813820462944351,2,3,2,3,455
0.0,682,682,0.16650390625,0.16650390625,0.8770049956324881,0.8813820462944351,2,4,2,3,456
0.0,682,682,0.16650390625,0.16650390625,0.8826618954310554,0.8813820462944351,2,3,2,3,457
0.0,682,682,0.16650390625,0.16650390625,0.8827968674100618,0.8813820462944351,2,3,2,3,458
0.0,682,682,0.16650390625,0.16650390625,0.8825028383462546,0.8813820462944351,2,3,2,3,459
0.0,682,682,0.16650390625,0.16650390625,0.8825939325087643,0.8813820462944351,2,3,2,3,460
0.0,682,682,0.16650390625,0.16650390625,0.876612241481563,0.8813820462944351,2,4,2,3,461
0.0,682,682,0.16650390625,0.16650390625,0.8827329584164687,0.8813820462944351,2,3,2,3,462
0.0,682,682,0.16650390625,0.16650390625,0.8827181735000404,0.8813820462944351,2,3,2,3,463
0.0,682,682,0.16650390625,0.16650390625,0.8824508526723619,0.8813820462944351,2,3,2,3,464
0.0,682,682,0.16650390625,0.16650390625,0.8825197694602289,0.8813820462944351,2,3,2,3,465
0.0,682,682,0.16650390625,0.16650390625,0.8771230364975201,0.8813820462944351,2,4,2,3,466
0.0,682,682,0.16650390625,0.16650390625,0.8826070481604344,0.8813820462944351,2,3,2,3,467
0.0,682,682,0.16650390625,0.16650390625,0.8825562548185115,0.8813820462944351,2,3,2,3,468
0.0,682,682,0.16650390625,0.16650390625,0.8772539545478284,0.8813820462944351,2,4,2,3,469
0.0,682,682,0.16650390625,0.16650390625,0.8826318486654108,0.8813820462944351,2,3,2,3,470
0.0,682,682,0.16650390625,0.16650390625,0.8825307389143531,0.8813820462944351,2,3,2,3,471
0.0,682,682,0.16650390625,0.16650390625,0.8771640527172888,0.8813820462944351,2,4,2,3,472
0.0,682,682,0.16650390625,0.16650390625,0.877228200177276,0.8813820462944351,2,4,2,3,473
0.0,682,682,0.16650390625,0.16650390625,0.8827389200763188,0.8813820462944351,2,3,2,3,474
0.0,682,682,0.16650390625,0.16650390625,0.8827002885204902,0.8813820462944351,2,3,2,3,475
0.0,682,682,0.16650390625,0.16650390625,0.877174068305837,0.8813820462944351,2,4,2,3,476
0.0,682,682,0.16650390625,0.16650390625,0.882754658858323,0.8813820462944351,2,3,2,3,477
0.0,682,682,0.16650390625,0.16650390625,0.8824944920224644,0.8813820462944351,2,3,2,3,478
0.0,682,682,0.16650390625,0.16650390625,0.8825693704701817,0.8813820462944351,2,3,2,3,479
0.0,682,682,0.16650390625,0.16650390625,0.877169298977957,0.8813820462944351,2,4,2,3,480
0.0,682,682,0.16650390625,0.16650390625,0.8826518798425073,0.8813820462944351,2,3,2,3,481
0.0,682,682,0.16650390625,0.16650390625,0.8767901374114901,0.8813820462944351,2,4,2,3,482
0.0,682,682,0.16650390625,0.16650390625,0.882528354250413,0.8813820462944351,2,3,2,3,483
0.0,682,682,0.16650390625,0.16650390625,0.882524061855321,0.8813820462944351,2,3,2,3,484
0.0,682,682,0.16650390625,0.16650390625,0.8825197694602289,0.8813820462944351,2,3,2,3,485
0.0,682,682,0.16650390625,0.16650390625,0.8827904288174236,0.8813820462944351,2,3,2,3,486
0.0,682,682,0.16650390625,0.16650390625,0.8826895575327599,0.8813820462944351,2,3,2,3,487
0.0,682,682,0.16650390625,0.16650390625,0.8826745341499376,0.8813820462944351,2,3,2,3,488
0.0,682,682,0.16650390625,0.16650390625,0.882925162330036,0.8813820462944351,2,3,2,3,489
0.0,682,682,0.16650390625,0.16650390625,0.8825939325087643,0.8813820462944351,2,3,2,3,490
0.0,682,682,0.16650390625,0.16650390625,0.8827630051821133,0.8813820462944351,2,3,2,3,491
0.0,682,682,0.16650390625,0.16650390625,0.8827777900985414,0.8813820462944351,2,3,2,3,492
0.0,682,682,0.16650390625,0.16650390625,0.8769997493718199,0.8813820462944351,2,4,2,3,493
0.0,682,682,0.16650390625,0.16650390625,0.8825567317512996,0.8813820462944351,2,3,2,3,494
0.0,682,682,0.16650390625,0.16650390625,0.8769108014068564,0.8813820462944351,2,4,2,3,495
0.0,682,682,0.16650390625,0.16650390625,0.8770460118522567,0.8813820462944351,2,4,2,3,496
0.0,682,682,0.16650390625,0.16650390625,0.8826452027834751,0.8813820462944351,2,3,2,3,497
0.0,682,682,0.16650390625,0.16650390625,0.8771812222976572,0.8813820462944351,2,4,2,3,498
0.0,682,682,0.16650390625,0.16650390625,0.8824618221264858,0.8813820462944351,2,3,2,3,499
